hangle,first_translate,idiom_translate,label,idiom
거기 가문 사람이 네 궁으로 들어왔다고?,someone from that house has been assigned to your palace?,someone from that house has been assigned to your palace?,someone from house ereze was sent to your palace?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
의도가 너무 노골적이야.,their intentions are too obvious.,it's too obvious.,they’re making their intentions blatantly obvious.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
날 감시하려는 요량이겠지.,they’re probably trying to keep an eye on me.,they're probably trying to keep an eye on me.,I’m sure they’re trying to keep an eye on me.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
사실 쫓아내려 했지만… 유감스럽게도 꼬투리 잡을 거리가 없어서.,"I actually tried to get rid of him, but unfortunately, I couldn’t find a good reason to do so.","I actually tried to kick him out, but unfortunately, there was no excuse to use against him.","I tried to send him back. but unfortunately, I didn’t have a good enough excuse.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그러니 당분간은 내 궁에 출입하지 마.,so don’t come to my palace for a while.,so don't come to my palace for the time being.,that’s why I don’t want you coming to my palace.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
혹시 모르니까.,just in case.,just in case.,you never know what might happen...,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
적어도 내가 그자를 쫓아내 버릴 때까지 말이야.,at least until I manage to get rid of him.,at least until I get rid of him.,"at least, until I find a way to get rid of him.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
알겠어.,all right.,all right.,I understand.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
시그렌이니 알아서 잘 하겠지만.,I’m sure siegren will handle it well.,"I'm sure siegren will handle it well,",I’m sure siegren can handle it on his own.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
헤일론 식으로 쫓아내질 그 사람이 불쌍하다…,I feel sorry for that knight. he’s going to be kicked out in the hylon way...,but I feel sorry for that man who will be kicked out in the heylon way...,I feel bad for the guy who’s gonna get sent away heylon-style…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"오, 리비아.","oh, livia.","oh, livia.","oh, livia.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
어서 오너라.,come in.,welcome.,"oh, livia.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
오늘도 어찌 이리 우아할까.,how are you so graceful every day?,how are you so elegant every day?,you’re looking radiant as always.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
과찬이십니다.,"you’re too kind,","you flatter me,","you are too kind,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
황후 폐하.,your majesty.,your majesty.,your majesty.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
매력적인 네가 혼기가 다 차도록 홀몸이라니 믿을 수 없구나.,I can’t believe such a charming lady is still single.,I can't believe such a charming lady is still single.,I still can’t  believe someone  as charming as you is still unwed long after coming of age.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
우리 어머니도 아닌데 무슨 혼기 이야기를…,she’s not even my mother. why is she talking about marriage?,"she's not even my mother, so why is she talking about marriage...?",she sounds like my mother…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"나이만 찼지, 아직 한참 부족한 점이 많은 몸입니다.","I may be of age, but I still have much to learn.","I'm of age, but I still have many shortcomings.","I may be of age, but I am still lacking in many ways.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그 겸손함마저 보기 어여쁘구나.,your humility is also admirable.,even your humility is lovely.,you’re  charming even in your modesty.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
하지만 사람이란 게 다 때가 있는 법이지.,but there is a time for everything.,but everything has its time.,I suppose we must all wait for our time to come.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
어디 보자…,let’s see...,let's see...,let’s see…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
내 아들 에녹은 어떠니.,"what do you think of my son, enoch?",what do you think of my son enoch?,"what do you think of my son, enoch?","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
조금 욱하는 경향이 있어서 그렇지 심성은 좋단다.,"he may have a bit of a temper, but he has a good heart.","he may have a bit of a temper, but he has a good heart.","he may have a bit of a temper, but he has a heart of gold.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
황태자가 조금 욱한다고?,the crown prince has a temper?,the crown prince has a bit of a temper?,only “a bit of a temper”?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
에녹도 널 마음에 들어 하는 눈치던데?,I think enoch likes you too.,I think enoch also likes you.,"it seems like enoch has taken a liking to you,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
너도 잘 알잖니.,you know...,you know...,as you probably know.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
한창때의 남녀가 같이 서면 얼마나 잘 어울릴까.,...how well a young man and woman can complement each other.,...how well a young man and woman in their prime would look together.,just imagine how wonderful you two would look standing side by side.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"예, 맞는 말씀입니다.","yes, you’re right.","yes, you're right.","yes, your majesty is right.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
하지만 아직 미숙한 점이 많은 저는 아버지의 뜻을 따를 뿐이죠.,"but I still have much to learn, so I will follow my father’s wishes.","but I still have many things to learn, so I will follow my father's wishes.","but I am still too young and have much to learn, so I must follow my father’s decision.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
하아.,haa...,haa...,haa.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"내가 황태자비가 된다면, 줄곧 중립을 지키던 프리실라 가문도","if I become the crown princess, she probably thinks house priscilla, which has always been neutral,","if I become the crown princess, she probably thinks that house priscilla, which has always remained neutral,","she probably thinks that if I become the crown princess,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
황자의 편이 될 거라 생각하는 거겠지.,will side with the crown prince.,will side with the crown prince.,the usually neutral house priscilla will take the crown prince’s side.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
아버지는 내가 싫다는 남자와의 혼사를 무리하게 강요하지는 않지만…,"father doesn’t force me to marry someone I don’t like,","father doesn't force me to marry someone I don't like,","father wouldn’t force me to marry someone I despise,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
언제까지 아버지의 뜻을 따르겠단 말로 둘러댈 수 있을지.,but I don’t know how long I can use the excuse of following his wishes.,but I don't know how long I can use the excuse of following my father's wishes.,but I won’t be able to use my father as an excuse to get out of this for much longer.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
슬슬 방도를 찾아야 해.,I need to find a way soon.,I need to find a solution soon.,I need to start finding a solution.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
우리 가문과 격이 맞는 미혼의 남자라면…,the only unmarried men who are a good match for our house...,"if it's a single man who matches our family's status,",a bachelor befitting our family would be…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
클로비스 후작과 시그렌 황자 정도인데.,...are marquess clovis and prince siegren.,it would be either marquis clovis or prince siegren.,…either marquis clovis or prince siegren.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
하지만 시그렌 황자가 상대가 된다면 아버지는 중립의 자리를 버려야 하니 안 돼.,"but if I marry prince siegren, father will have to give up his neutral stance, so that’s not an option.","but if I choose prince siegren, father would have to give up his neutral position, so that's not an option.","but with prince siegren, father would have to relinquish his neutrality, so he won’t do.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그리고 클로비스 후작은…,and marquess clovis...,and marquis clovis...,as for marquis clovis…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
리비아 영애.,lady livia.,lady livia.,lady livia.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
어머.,oh my.,oh my.,oh my.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"황자 전하, 피오나 영애.","your highness, lady fiona.","your highness, lady fiona.","your highness, lady fiona.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
궁에 들르셨군요.,you’ve come to the palace.,you've come to the palace.,you must have stopped by the palace.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"이 여자, 누구더라?",who is this woman again?,who is this woman again?,who is this woman again?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"황후 폐하께서 주최하는 무도회에서나 볼 줄 알았는데,","I thought I’d see you at the ball hosted by her majesty,","I thought I would see you at the ball hosted by her majesty,","I thought I’d only get to see you at the empress’s ball,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
여기서 뵙는군요.,but we meet here.,but I see you here.,but here we are.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
아~ 그 젊은 사람들이 많이 온다는 무도회 말인가요?,"oh, are you talking about the ball that many young people attend?","oh, are you talking about the ball that many young people attend?","ah, do you mean the ball that’s popular among young people?","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
네.,yes.,yes.,"yes,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그곳에서 연이 깊어진 분들도 많답니다.,many people have deepened their relationships there.,there are many people who have deepened their relationships there.,it’s been the precursor to many lasting matches.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그렇군요~,I see.,I see.,I see.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
영애께서는 혹 파트너를 생각해 두셨는지…,have you thought about who you’ll be attending with...?,have you thought about a partner...?,"do you have a partner in mind, lady fiona?","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
어라.,huh.,huh.,would you look at that.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
역시 이 녀석보다 귀여운 영애는 이 궁에 없는 건가.,is there no lady in the palace cuter than this girl?,I guess there really isn't a lady in this palace cuter than her.,there are no noble ladies in the palace cuter than fiona.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
열렬해라.,how passionate.,how passionate.,look how passionate he is.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
영애에서 눈을 못 떼네.,he can’t take his eyes off her.,he can't take his eyes off of her.,he can’t seem to take his eyes off her.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
우후후.,hehe.,hehehe.,ohoho.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"부럽네요, 영애는 혼처를 고민할 일이 없어서.",I’m jealous. you don’t have to worry about marriage.,I'm jealous that you don't have to worry about marriage.,"I’m quite jealous, lady fiona. you don’t have to look far for an eligible bachelor.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
혼처요?,marriage?,marriage?,an eligible bachelor?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
이번 무도회에서 즐거운 일이 생기실지도 모르겠는 걸요.,you might have a pleasant surprise at the upcoming ball.,something exciting might happen to you at this ball.,I sense you might discover something delightful at the upcoming ball.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
누군가가 무언가를 열심히 준비하고 있을지 누가 알아요.,who knows? someone might be preparing something special for you.,"who knows, someone might be preparing something for you.",I have a feeling someone might be preparing something special for you.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
준비요?,preparing?,preparing?,preparing something?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
무슨 준비…,what do you mean...?,what are they preparing...?,like what?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
황후 폐하의 초대장은 받으셨지요?,"you received her majesty’s invitation, right?","you received her majesty's invitation, right?",have you received an invitation from her majesty?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"어? 네, 네.","oh? yes, I did.","oh? yes, I did.","oh yes, I have.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"리비아 영애, 죄송하지만 다음에 뵐게요.","I’m sorry, lady livia. I’ll see you next time.","I'm sorry, lady livia. I'll see you next time.","I’m sorry, lady livia. I’ll see you next time.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"황후의 초대장,",the empress’s invitation.,the empress's invitation.,the empress’s invitation...,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
황후가 주최하는 연례 무도회 중 하나에 초대되었다는 증서.,it’s a certificate that invites you to one of the annual balls hosted by the empress.,it's a certificate that says I've been invited to one of the annual balls hosted by the empress.,...is proof that one has been invited to the annual ball hosted by the empress.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
사교계 시즌 초반에 열리는 연례 무도회는 주로 젊은 사람들이 많이 참가한다던데.,the annual ball held at the beginning of the social season is mostly attended by young people.,I heard that the annual ball held at the beginning of the high society season is mostly attended by young people.,"the annual ball, which opens the social calendar for the elite, is attended mostly by young people.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
여기서 ‘젊음’의 기준은 성인이 막 된 10대 후반에서 20대 후반 정도로 다들 어리단다.,"the standard of “young” here is from the late teens to late 20s, so everyone is quite young.","the standard of ""young"" here is from the late teens to late 20s, so everyone is quite young.","here, the definition of “young” includes those from their late teens who have just come of age to those in their late 20s.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
리비아의 말대로 그곳에서 연이 깊어진 사람도 많다는 듯해…,"as livia said, many people have deepened their relationships there...","as livia said, it seems that many people have deepened their relationships there...","as livia mentioned, many people have found lasting connections at these balls.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그렇지만 나와는 관계없는 얘기겠지.,but it probably has nothing to do with me.,but it probably has nothing to do with me.,"I’m sure it has nothing to do with me, though.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
공작님.,your grace.,your grace.,your grace.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
황후의 초대장이군.,it’s the empress’s invitation.,it's the empress's invitation.,"well, if it isn’t the empress’s invitation.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
벌써 이게 올 때가 됐나.,it’s already time for this to arrive.,it's already time for this to come.,it must be that time of year again.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"그래서,","so,","so,",so...,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
파트너는 시그렌이냐?,is siegren going to be your partner?,is siegren going to be your partner?,...will you be going with siegren as your partner?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
