hangle,first_translate,idiom_translate,label,idiom
"어, 설마.","oh, no.","oh, no.","oh,  it can’t be.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
지금 나랑 눈이 마주친 건가?,did she just make eye contact with me?,did she just make eye contact with me?,is she looking at me?,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
예쁜 언니가 날 봐줬어~,a pretty lady looked at me!,a pretty lady looked at me!,the pretty lady just looked  at me!,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"…가 아니라,",wait...,"no, wait...","uh, wait  a minute.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
어디 보자.,let's see.,let's see...,let’s see here.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
귀족 영애 사이에서 군림하는,a beauty with reddish-brown hair...,a beauty with reddish-brown hair...,the red-haired beauty…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
적갈색 머리카락의 미인이라면…,...who reigns over the noble ladies...,...that reigns over the noble ladies...,…with her finger wrapped around the noble ladies would be…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"악역, 리비아 프리실라잖아?","she must be the villainess, livia priscilla.","she's the villainess, livia priscilla!","…livia priscilla, the villainess.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
리비아 프리실라.,livia priscilla.,livia priscilla.,livia priscilla.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"본인의 욕망에 충실해서 원하는 건 가져야하는 성격인데다가,",she's a character who is true to her desires and gets what she wants.,she's a character that is true to her desires and has to have what she wants.,she’s a woman  so true to her own passion that she must have everything  she desires.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
혈통에 대한 자긍심과 자존심도 매우 높은 사람이다.,she also has a lot of pride in her bloodline.,she also has a lot of pride in her bloodline.,she also has  a great deal of pride and hubris for her lineage.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"시그렌을 처음 본 순간부터 흥미가 생겨,",she becomes interested in siegren the moment she sees him...,"she becomes interested in siegren the moment she sees him,","taken by siegren upon seeing him for the first time,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"여주인 유니스에게 사사건건 훼방을 놓다,",...and constantly gets in eunice's way...,and she tries to get in eunice's way every chance she gets.,"she obstructs the female lead, eunice, in everything she does.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
나중에 왕창 깨지고 퇴장하는…,...until she gets completely destroyed and leaves.,"but in the end, she gets beaten up and leaves.","in the end,  she exits the story broken and dejected.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"즉, 흔한 유형의 악역 캐릭터.",she's a typical villainess character.,she's a typical villainess character.,"in other words, she’s the typical villainess.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
나와 같은 악역 라인이라 어쩐지 좀 정감이 가는걸.,"she's a villainess like me, so I feel some affection for her.","she's a villainess like me, so I feel a little close to her.","because she’s a villainess, I can’t help but think of her as a kindred spirit.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
시그렌 말고 다른 좋은 사람을 찾아보는 건 어떠냐고,I want to give her some advice...,I want to give her advice...,I almost want to warn her…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
조언이라도 해주고 싶을 정도…,...and tell her to find someone better than siegren.,...and tell her to find someone other than siegren.,…to find another man that’s not siegren.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
이 죄 많은 남자.,he's such a sinful man.,that sinful man...,this man is bad news.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
…근데 아까부터 좀 이상하다?,but something's strange.,but something's weird.,"by the way, something feels very odd.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"저 언니,",that lady...,that lady...,wait…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
시그렌이 아니라,...isn't looking at siegren.,...isn't looking at siegren.,she’s not staring at siegren.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
나만 보는 것 같은데?!,she's looking at me!,she's looking at me!,she’s staring at me!!,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
