hangle,first_translate,idiom_translate,label,idiom
득,grit,grit,grit,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
감히 눈에 빤히 보이는 수작질을…,he’s obviously trying to pull something...,he’s obviously trying to show off...,"what are you trying to pull, you bastard?","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
진짜 그만해~~,please stop!,please stop!,"seriously, stop it.","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
병사들 또 기죽으면 어떻게 하려고~!,you’re going to scare the soldiers again!,what if you scare the soldiers again?!,you’re going to affect their morale!,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
어쩐지 날이 갈수록,"I don’t know why,","I don’t know why,","I swear,  with each passing day,","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
시그렌이 아벨을 닮아 가는 느낌이 든단 말이야…,but I feel like siegren is becoming more and more like abel...,but I feel like siegren is becoming more like abel as time goes on...,siegren is becoming more and more like abel...,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
내가 헤일론에 온 후 벌써 5년이란 시간이 지났다.,it’s already been five years since I came to the castle of the barony of hallon.,it’s already been five years since I came to the castle of the baron.,it’s been five years since I came to heylon.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
원작의 시작까지 얼마 남지 않았다는 뜻이다.,that means there isn’t much time left until the original story begins.,that means there’s not much time left until the beginning of the original story.,that means there’s not much time left until the original story begins.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
벌써 내 나이는 열여덟 살.,"I’m already 18 years old,","I’m already 18 years old,","I am now  18 years old,","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
시그렌은 열 아홉살이다.,and siegren is 19.,and siegren is 19.,while siegren is 19.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
물론 몇 개월 뒤면 둘 다 한 살씩 더 먹을 예정이고.,"of course, we’ll both be a year older in a few months.","of course, we’ll both be a year older in a few months.","in a few more months, we’ll both become  a year older.","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
그동안 시그렌은 어린 시절의 다짐을 지켰다.,siegren kept the promise he made when he was young.,siegren has kept the promise he made when he was young.,siegren kept his childhood promise over the years.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
"원작의 흐름대로 아벨에게 검을 배우는 중이고,","he’s learning how to use a sword from abel, just like in the original story,","he’s learning swordsmanship from abel, just like in the original story,","he’s been learning swordsmanship from abel, just like he did in the novel.","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
헤일론 성을 자유롭게 드나들 수 있는 위치에 올랐다.,and he’s in a position where he can come and go from the castle as he pleases.,and he’s in a position where he can freely come and go from the castle.,he’s also reached a position where he can freely come in and out of heylon castle.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
"이제 이곳에서 시그렌의 강함을 무서워할지언정,","now, people here fear siegren’s strength,","now, people here are afraid of siegren’s strength,",everyone here are in awe and fear of his strength now.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
그를 함부로 대하는 사람은 아무도 없었다.,but no one dares to treat him badly.,but no one dares to mistreat him.,"so of course,  no one dares to mistreat him.","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
"나는 나름대로 초기의 인생 계획,","I’ve been working hard to achieve my initial life plan,","I’ve been working hard to achieve my initial life plan,","as for myself,  I tried my best to lead a peaceful life,","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
즉 평화로운 삶을 이루기 위해 열심히 노력했다.,which is to live a peaceful life.,which is to live a peaceful life.,just like I planned.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
나는 성벽을 지키는 대가로 상당한 보수를 받았다.,I received a lot of money for protecting the castle walls.,I received a large sum of money for guarding the castle walls.,I received  great rewards for protecting the ramparts.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
마물의 재료를 판 돈도 꽤 많고.,I also made a lot of money from selling demon parts.,I also made a lot of money from selling monster materials.,"selling off the remains of demonic beasts paid really well, too!","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
솔직히 평생 먹고살 걱정이 없을 정도다.,"honestly, I have enough money to live comfortably for the rest of my life.","honestly, I have enough to live comfortably for a lifetime.",I no longer have to worry about earning a living.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
이제 난 시그렌이 유니스와 만나서,"now, I just have to see siegren meet eunice...","now, I just need to see siegren meet eunice...",all I have to do now...,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
"주인공답게 황금 길을 걸어가는 모습만 확인하고,",...and walk the golden path as the main character.,"...and walk the path to success, like the main character should.","...is make  sure siegren and eunice meet,  get married,","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
행복하렴~,be happy!,be happy!,"have fun, you two!","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
한가로운 생활을 보내면 땡이었다.,then I can live a peaceful life.,"then, I could just enjoy a carefree life, and that would be it.",and live happily ever after.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
그런데,"however,","however,","however,","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
이 안락한 계획을 방해하는 사람이 있었으니…,there’s someone who’s getting in the way of my comfortable plan...,there was someone who was getting in the way of my comfortable plan...,a certain busybody had other plans for me.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
"피오나,","fiona,","fiona,","fiona,","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
이전에 내가 한 제안에 대해서는 생각해봤느냐.,have you thought about my suggestion?,have you thought about my previous offer?,have you thought about my proposal?,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
…그거 말이죠.,about that...,about that...,"well,  about that…","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
이 제안이 내 미래 계획을 방해하는 가장 큰 요소다….,this suggestion is the biggest obstacle to my future plan...,this offer is the biggest obstacle to my future plans...,"unfortunately,  his “proposal” was something that could ruin my perfect plan for the future.","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
어서 아버지라 불러보거라.,try calling me father.,try calling me father.,"go on,  call me father.","한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
…하아.,haa...,haa...,haa…,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
그랬다. 아벨이 내게 최근에 한 제안은 바로,that’s right. abel’s recent suggestion was...,that’s right. abel’s recent offer to me was...,abel asked me to be...,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
‘양녀가 되어라’.,“become my adopted daughter.”,“become my adopted daughter.”,…his adopted daughter.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
거절하겠습니다.,I refuse.,I refuse.,I refuse.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
고민하는 기색이라도 좀 보여라.,at least pretend to think about it.,at least pretend to think about it.,couldn’t you at least pretend to have considered it?,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
하지만 제 인생 계획은 헤일론에 왔을 때부터 짜 놓은걸요.,but I’ve already made my life plan since I came to hallon.,but I’ve already made plans for my life since I came to the baron.,I had my life planned ever since I first set foot in heylon.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
시그렌을 결혼시키고 평화로운 곳에서 노후 생활을 보내야 해요.,I have to marry off siegren and live out my old age in a peaceful place.,I have to get siegren married and spend my later years in a peaceful place.,I need to see  siegren get married and then spend the rest of my days in the peaceful countryside.,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
불쌍한 시그렌 녀석...,poor siegren...,poor siegren...,poor siegren…,"한눈팔면 마물의 저녁밥이 될 테니까요. : If you let your guard down, you'll be monster food.
평생 먹고살 걱정이 없을 정도다. : I have enough to live comfortably for a lifetime.
황금 길을 걸어가는 모습만 확인하고, : I just need to see him walk the path to success.
한가로운 생활을 보내면 땡이었다. : I could just enjoy a carefree life, and that would be it."
