hangle,first_translate,idiom_translate,label,idiom
아벨에게 그런 말을?!,to abel?!,he said that to abel?!,to abel of all people?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
실례지만 셀린 양과 공작님이 무슨 사이인지 물어도 괜찮을까요.,"excuse me, but may I ask what your relationship is with miss celine?","excuse me, but may I ask what your relationship is with miss celine?","forgive me, but do you mind if I ask how you know each other?","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
이건 ‘상관없으면 꺼지라고.’ 잖아!,"he’s saying, “if it doesn’t concern you, get lost”!","that means “if it doesn’t concern you, stay out of it”!","now he’s saying, “it doesn’t concern you, so get lost”!","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
"어쩌실 거예요, 공작님!","what are you going to do, your grace?!","what are you going to do, your grace?!","what are you going to do, abel?","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
전 상사와 부하라고 하면 공작님이 밀린다고요!,"if you say we’re employer and employee, you’ll lose!","if you say I’m your subordinate, you’ll lose!",you lose this battle if you tell him that I am your former subordinate!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
클로비스 후작.,marquess clovis.,"marquess clovis,","marquis clovis,","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
이 녀석은 사실-,she’s actually...,the truth is...,she’s actually…,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
내 딸이다.,...my daughter.,...she’s my daughter.,…my daughter.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
네에에에?!,what?!,what?!,whaaaat?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
이게 뭔소리야!!,what is he talking about?!,what is he talking about?!,what are you talking about?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
공작께 따님이 있었습니까?,"I didn’t know you had a daughter, your grace.",I didn’t know you had a daughter.,you had a daughter?,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
양녀거든.,she’s my adopted daughter.,she’s my adopted daughter.,I adopted her…,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
방금 생겼다.,I just got her.,I just adopted her.,…just now.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
셀린 양은 처음 듣는 이야기란 표정인데요.,miss celine looks like she’s hearing this for the first time.,miss celine looks like she’s hearing this for the first time.,miss celine looks completely dumbfounded.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
얘도 방금 알았으니까.,she just found out too.,she just found out too.,she just found out as well.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
억지 좀 그만 부려요!,stop making things up!,stop making things up!,this is preposterous!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
"그러니 부녀간의 오붓한 시간을 위해 빨리 가주면 좋겠군,","so I’d like you to leave so we can have some father-daughter time,","so I’d appreciate it if you’d leave so we can have some father-daughter time,","I want to spend some time with my daughter now, so I’ll kindly ask you to leave,","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
클로비스 후작.,marquess clovis.,marquess clovis.,marquis clovis.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
좋습니다.,all right.,all right.,very well.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
이만 물러나도록 하죠.,I’ll take my leave.,I’ll take my leave now.,excuse me.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
그런데 헤일론 공작님.,"but duke hylon,","but duke hylon,","by the way, duke heylon,","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
정말 왜 돌아온 겁니까?,why did you really come back?,why did you really come back?,what’s the real reason for your return?,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
겨울을 끝내러 왔다.,I came to end the winter.,I came to end the winter.,to put an end to the winter.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
네?,what?,what?,excuse me?,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
재취업이요?!,rehire me?!,you want me to come back to work?!,you want me to come back to work?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
제가요?!,me?!,me?!,why?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
저는 휴가가 아니라 퇴사한 건데요.,I didn’t take a vacation. I quit.,but I quit. I didn’t take a vacation.,"I didn’t take a leave of absence, I quit!","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
그게 그거지.,it’s the same thing.,it’s the same thing.,that’s the same thing.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
어떻게 그게 그거예요?!,how is that the same thing?!,how is that the same thing?!,how is that the same thing?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
"그보다, 다음부터는 날파리가 꼬이면 무시하거라.","anyway, if a fly bothers you, just ignore it.","anyway, next time pests start swarming, just ignore them.","by the way, if you ever see a pest again, ignore it.","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
시그렌이 있었으면 꽤나 재밌어졌을걸.,"if siegren had been here, things would have gotten interesting.",it would have been interesting if siegren had been there.,it would’ve been quite amusing had siegren been here.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
날파리…?,a fly...?,pests...?,pest...?,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
…그거 혹시 클로비스 후작님을 말하는 거예요?,are you talking about marquess clovis?,are you talking about marquess clovis?,"by pest, do you mean marquis clovis?","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
"으, 으아아악!!",aaah!!,aaah!!,a-aah!!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
저게 대체 뭐야?!,what is that?!,what is that?!,what is that?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
마물인가?!,is it a demon?!,is it a demon?!,is it a beast?!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
꺄아아악!!,aaah!!,aaah!!,aaah!!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
도망쳐!!,run!!,run!!,run!!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
모두 안전한 곳으로 대피하세요!,"everyone, run to safety!","everyone, get to safety!",everyone get to safety!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
사람들을 보호해야 해!,I have to protect the people!,I have to protect the people!,I have to protect the people!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
아서라.,don’t.,don’t.,take it easy.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
공작님?,your grace?,your grace?,your grace?,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
마물이라고 하잖아요!,they said it’s a demon!,they said it’s a demon!,they said it’s a beast!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
이럴 시간 없어요!,there’s no time to waste!,we don’t have time for this!,we don’t have time!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
"괜찮아, 네가 생각하는 그런 게 아니니까.",it’s fine. it’s not what you think.,it’s fine. it’s not what you think.,it’s okay. it’s not what you think.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
"여러분,","everyone,","everyone,","everyone,","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
도망가지 마세요!,don’t run!,don’t run away!,you don’t have to run!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
도망가지 말고 구경 오세요!,don’t run away. come and see!,don’t run away. come and see!,stop running and come see this!,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
"자, 피오나.","now, fiona.","now, fiona.","over there, fiona.","마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
봐라.,look.,look.,look.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
저건 사람들을 괴롭히기 위해 온 마물이 아니라―,that demon didn’t come to bother people.,that’s not a demon here to hurt people.,that isn’t the beast that’s here to hurt people.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
널 쫓아온 녀석이다.,it’s here for you.,it’s here for you.,it’s the boy who followed you here.,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
시그렌…?,siegren...?,siegren...?,siegren?,"마르지 않는 명예 : everlasting honor
무슨, 치킨 사 왔다는 투로 저런 말을 하네-!! : He said that like he just brought home some fried chicken!
죽는 줄 알았다 : I thought I was going to die
너나 꺼져 : Why don’t you just get lost?
상관없으면 꺼지라고 : If it doesn’t concern you, stay out of it
날파리가 꼬이면 무시하거라 : If pests start swarming, just ignore them"
