hangle,first_translate,idiom_translate,label,idiom
이렇게 된 거 열심히 해서 사람들을 돕자.,so I’ll do my best to help the people.,so I’ll do my best to help the people.,so I'll have to do everything I can to help the people.,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
유니스도 오는 것 같던데 창조주로서 모범을 보여야지.,"eunice is coming too, so I should set a good example as the creator.","eunice is coming too, so I should set a good example as a creator.","I think eunice will be coming too, so I should set an example as the creator of this story.","길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
아가씨.,my lady.,my lady.,"my lady,","길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
쉬시는데 죄송합니다.,I’m sorry to disturb you while you’re resting.,I’m sorry to disturb you while you’re resting.,I'm sorry to bother you while you're resting.,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
"괜찮아요, 무슨 일이죠?",it’s all right. what is it?,it’s all right. what is it?,it's fine. what is it?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
"손…님인지 무뢰한인지 모를 인간이 나타났는데,","there’s someone here, but I’m not sure if they’re a guest or a scoundrel.","a person... or a scoundrel has appeared,","s-someone is here to see you, but I'm not sure if he's a guest or a vagrant...","길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
아무래도 아가씨가 구분을 해주셔야 될 것 같습니다.,"I think you’ll have to decide, my lady.",and I think you’ll have to decide which one it is.,"I think you'll have to come out and see for yourself, my lady.","길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
네?,huh?,what?,what?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
주인님의 전언이십니다.,this is a message from his grace.,this is a message from master arendt.,a message from lord heylon.,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
공작님이요?,father?,from duke arendt?,the duke?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
『잘 모르겠으면 시그렌에게 물어볼 것.』,"“if you’re not sure, ask siegren.”","“if you’re not sure, ask siegren.”","“if you're not sure, ask siegren.”","길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
대체 뭔 소리야…,what is he talking about...?,what is he talking about...?,what the heck does this mean?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
황자궁에도 사람이 왔다는 소식을 일러둬요.,tell the prince’s palace that someone is here.,tell the crown prince’s palace that someone has come.,please let the prince's palace know that a guest has arrived.,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
예.,"yes, my lady.","yes, my lady.","yes, my lady.","길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
대체 어떤 사람이길래…,I wonder who it is...,who could it be...?,who could it possibly be...?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
응?,huh?,huh?,huh?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
음.,um...,um...,"hm,","길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
네가 피오나 헤일론인가?,are you fiona heylon?,are you fiona heylon?,are you fiona heylon?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
"누구야, 이 사람?",who is this person?,who is this person?,who is this guy?,"길길이 날뛰었다 : flew into a rage
꼴도 보기 싫다 : can't stand the sight of
문어 다리 걸친 : two-timing
똥개 : watchdog"
