hangle,first_translate,idiom_translate,label,idiom
데려가지도 않을 거야.,I’m not going to take you there.,I’m not going to take you there.,I wasn't going to take you there.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
아벨이 알면 귀찮아질걸.,it’ll be a hassle if abel finds out.,it’ll be annoying if abel finds out.,things could turn messy if abel found out.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
앉아.,sit.,sit.,have a seat.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
오래 서 있으면 발 아프니까.,your feet will hurt if you stand for too long.,your feet will hurt if you stand for too long.,your feet must be hurting from standing for so long.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
…길게 이야기할 거야?,is this going to be a long conversation?,is this going to be a long talk?,is this going to take a while?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
나도 모르겠어.,I’m not sure.,I don’t know.,I'm not sure.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
피오나.,fiona.,fiona.,"fiona,","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"딱, 한 번만 물을 거야. 대답해줘.",I’m only going to ask you this once. please answer me.,"I’m only going to ask you once, so please answer me.","I'm only going to ask you this once, so I need you to answer me.","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"…아까부터 왜 그래, 정말.",what’s wrong with you today?,what’s wrong with you today?,"geez, what's going on with you?","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
분위기 잔뜩 잡고…,you’re being so serious...,you’re setting the mood so seriously...,you're being so serious today.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
우리…,should we...,should we...,should we...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
그만할까.,...break up?,...stop seeing each other?,...end this?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
