hangle,first_translate,idiom_translate,label,idiom
"어쩔 수 없죠, 임무니까.",I can’t help it. it’s my duty.,I can’t help it. it’s my duty.,I can’t help it if it’s my duty.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
그래도 주군께서 예정일 전에 돌아가게 해 준다고 하셨으니까요.,but his highness said he’ll let me go back before the due date.,but my master said I could go back before the due date.,and duke abel has given me permission to go home before the baby is born.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"아벨, 사람 부려 먹는 게 너무 독해!","abel, you’re working people too hard!","abel, you’re too harsh in working people to the bone!",abel is always driving his men too hard!,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"좋아요,",all right.,all right.,all right.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
제가 더 빨리 헤일론으로 돌아갈 수 있도록 해줄게요.,I’ll help you get back to heylon even faster.,I’ll help you get back to heylon faster.,I'll try to get you back to heylon as soon as possible.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
감사합니다!,thank you!,thank you!,thank you!,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
너 말이지.,"you know,",you.,you know...,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
아무리 서두르는 이유가 있다고 해도,"even if you have a reason to hurry,","I know you have a reason to hurry,","even if you have a reason to rush,","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
숲에 번개를 난사하면 아군이 겁을 먹는단 말이다.,you’ll scare our allies if you shoot lightning all over the forest.,"but if you shoot lightning in the forest, you’ll scare our allies.",you just ended up scaring our men when you shot lightning at them to get them to hurry.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
아하하…,ahaha...,ahaha...,ahaha...,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
그래도 덕분에 일찍 끝났는걸.,"but thanks to that, we finished early.",but we finished early thanks to that.,"well, it got the job done quickly, didn’t it?","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
어.,oh.,oh.,"oh,","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
유니스 영애!,lady eunice!,lady eunice!,lady eunice!,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
피오나 영애!,lady fiona!,lady fiona!,lady fiona!,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
영애의 힘으로 이 죽은 땅을 복구시킬 수 있을 것 같나요?,do you think you can restore this dead land with your powers?,do you think you can restore this dead land with your powers?,do you think you could use your powers to revive the dead lands?,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"일부는 가능할 것도 같지만,","I might be able to do some of it,","I think I can do some of it,","it would be possible to some extent,","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
이렇게 넓은 범위의 죽은 땅은 저도 처음이라…,but I’ve never seen such a large area of dead land before...,but I’ve never seen such a large area of dead land before...,but I've never seen such a vast area of dead lands before...,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
제 힘이 부족한 탓이에요.,it’s because I’m not strong enough.,it’s because I’m not strong enough.,it's my fault for not being strong enough.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
영애…,my lady...,my lady...,lady eunice...,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
그렇지 않아요.,that’s not true.,that’s not true.,that's not true.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"성녀님은 한 분이고, 죽은 땅은 여러 개인데…","there’s only one saint, but there are many dead lands...","there’s only one saint, but there are many dead lands...",this much dead land is impossible...,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
애초에 혼자 부담하시는 건 무리입니다.,it’s too much for you to handle on your own.,it’s too much for you to handle on your own.,...for one saint to take on.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"맞아요, 유니스 영애가 부족한 게 아니에요",that’s right. it’s not because you’re not strong enough.,that’s right. it’s not because you’re not strong enough.,"that’s right. it's not your fault, lady eunice.","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
조바심 내지 말고 차근차근해봐요.,don’t be impatient. take your time.,don’t be impatient. take your time.,don't worry and try to take it one step at a time.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
그래요. 저희도 뭐든 도울게요.,"yes, we’ll help you with whatever you need.","yes, we’ll help you with whatever you need.","yes, we'll do whatever we can to help.","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"어려운 부분이 있으면 혼자 앓지 말아요, 영애.","don’t suffer alone if you’re having a hard time, my lady.","if there’s something difficult, don’t suffer alone, my lady.","if you have any problems, please let us know, my lady.","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
여러분…,everyone...,everyone...,thank you...,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
다들 이렇게 응원해주시는데,"everyone is cheering me on like this,","they’re all cheering me on,","with everyone rooting for me,","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
혼자 약한 소리를 할 수는 없어.,so I can’t be the only one feeling weak.,so I can’t be weak.,I can’t call myself weak.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
걱정끼쳐 죄송해요.,I’m sorry for worrying you.,I’m sorry for worrying you.,I'm sorry for making you worry.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
저 힘낼게요…!,I’ll do my best...!,I’ll do my best...!,I'll try to stay strong...!,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"와, 기세 좋은데요.","wow, she’s really motivated.","wow, she’s really determined.","wow, that's the spirit.","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
이러다가 너무 금방 끝내버리는 건 아닌지 몰라.,she might finish this in no time.,we might finish this too quickly.,"at this rate, I think we might get this over with sooner than later.","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
"그, 그건 아무래도…",w-well...,w-well...,"oh, I don't know about that...","가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
농담이에요.,I’m just kidding.,I’m just kidding.,I was kidding.,"가랑이에 달린걸 잘라 버릴까? : Cut off what’s between your legs
스승님을 부려 먹을 생각뿐이구나. : You just want to work your master to the bone.
아벨, 사람 부려 먹는 게 너무 독해! : Abel, you're too harsh in working people to the bone!
어려운 부분이 있으면 혼자 앓지 말아요, 영애. : If there's something difficult, don't suffer alone, my lady."
