hangle,first_translate,idiom_translate,label,idiom
우선 도움이 급한 사람을 찾아보자.,let’s find someone who needs help first.,let’s find someone who needs help first.,let’s start with helping those in need.,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
그 다음에 최전방으로 가는 거야.,we’ll go to the front lines after that.,"after that, we’ll go to the front lines.",I’ll go straight to the front line after that.,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
저는 환자들을 돌보고 돌아가겠어요!,I’ll go after I take care of the patients!,I’ll come back after I take care of the patients!,I’ll go after I take care of the wounded!,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
"하지만, 유니스 영애…!",but lady eunice...!,but lady eunice...!,but lady eunice!,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
유니스?,eunice?,eunice?,eunice?,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
독의 치료가 급한 분들이 계세요.,there are people who need urgent treatment for poison.,there are people who need urgent treatment for poison.,many have been poisoned over here. they must be treated.,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
저는 이분들을 치료하고 함께 이동할게요.,I’ll treat them and move with them.,I’ll treat them and move with them.,I’ll join you after I treat them.,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
치유의 힘을 가진 사람으로써 환자를 두고 갈 수는 없어요.,"as someone with the power to heal, I can’t leave the patients behind.",I can’t leave patients behind when I have the power to heal them.,"as someone with healing powers, I just can’t ignore them.","큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
"그, 그러면 저희는 이만…",th-then we’ll be going...,th-then we’ll get going...,"w-we’ll leave you to it, then…","큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
…유니스?!!,eunice...?!,eunice...?!,that’s eunice?!!,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
바로 독을 치료해드릴게요…!,I’ll treat the poison right away...!,I’ll treat the poison right away...!,I’ll get the poison out of your wounds!,"큰 한 방 : a decisive blow
농땡이 치다 : slack off
분위기가 이상해 : something feels off
인력 낭비 : a waste of manpower"
