hangle,first_translate,idiom_translate,label,idiom
"그, 그러도록 하지.","y-yes, let’s do that.","y-yes, let’s do that.","r-right, let’s do that.","간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
…마물을 잡는다는 게 무슨 뜻인지는 아는 거겠지?,"you do know what it means to hunt monsters, right?","you know what it means to hunt monsters, right?","you do know what it means to fight a beast, don’t you?","간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
당연히 이해하고 있죠.,of course I do.,of course I do.,"of course,  I do.","간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
도망치거나 숨지 않으니 걱정하지 마세요.,"I won’t run away or hide, so don’t worry.","I won’t run away or hide, so don’t worry.","I won’t run  or hide, so don’t worry.","간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
확실히 처리해 보겠습니다.,I’ll take care of it.,I’ll take care of it.,I’ll show  you how it’s done.,"간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
휴우.,phew.,whew.,phew.,"간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
간담회가 무사히 끝나서 다행이다.,I’m glad the meeting ended without any issues.,I’m glad the meeting is over.,"thankfully, the meeting went well.","간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
공작님은 먼저 내려가셨나 보네.,the duke must have left already.,the duke must have left already.,the duke must be downstairs already.,"간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
피오나 영애.,lady fiona.,lady fiona.,lady fiona.,"간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
이… 이 목소리는…,this voice...,th-this voice...,I-I recognize this voice…,"간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
이런 곳에서 다시 뵐 줄은 몰랐습니다.,I didn’t expect to see you here.,I didn’t expect to see you here.,"I didn’t expect  to see you again at a place like this,","간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
셀.린.양.,lady celine.,miss celine.,miss celine.,"간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
아렌트 클로비스!,arendt clovis!,arendt clovis!,arendt  clovis!,"간만 보고 있어 : sitting on the fence
머리가 굳을 대로 굳은 : set in one's ways
꿀 먹은 벙어리 : at a loss for words
눈에 선 한 : vividly imagine"
