hangle,first_translate,idiom_translate,label,idiom
후우.,whew.,whew.,phew.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
좀 살 것 같다.,that’s better.,that’s better.,that’s more like it.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
나까지 이렇게 주목받을 줄은 몰랐어.,I didn’t think I’d get this much attention.,I didn’t expect to get this much attention.,I didn’t think  I’d get so much attention too.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
다들 남의 일에 관심이 참 많다니까.,people are so nosy.,people are always so nosy.,people are always so interested in the lives of others.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
……? 누가 왔나.,huh? someone’s here.,huh? who’s here?,is somebody here?,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
"리비,","livy,","livy,","livy,","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
그만 튕기고 슬슬 넘어오지 그래?,stop playing hard to get and come to me.,stop playing hard to get and just give in.,would you stop playing coy and come closer?,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
애칭이 아니라 프리실라 영애.,could you please...,could you please...,I would like it  if you’d call me lady priscilla…,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
라고 불러주시겠습니까?,...call me lady livia and not by a nickname?,...call me lady priscilla instead?,…and not by that name.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
프리실라라고?,livia?,priscilla?,priscilla?,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
도도한 것도 좋지만 너무 뻣뻣하게 굴면 재미없다고.,"I like that you’re acting coy, but it’s no fun if you’re too stiff.","I like that you’re aloof, but it’s no fun if you’re too stiff.","I like it when  you play coy, but it’s no fun when you’re being so stubborn.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
말씀이 지나치시군요.,you’re being too much.,"you’re being too much, your highness.",now you’re being invasive.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
뭐야?!,what?!,what?!,what?!,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
황태자와 리비아 프리실라잖아?,it’s the crown prince and livia priscilla.,it’s the crown prince and livia priscilla.,it’s the crown prince and livia priscilla!,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
내 맘에 들면 황태자비가 될 수도 있는데~,"if you please me, you could become the crown princess.","if I like you, you could become the crown princess.","if you please me right, you could become the crown princess.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
"전하,","your highness,","your highness,","I should get going,","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
저는 이만 돌아가 보겠습니다.,I will be going now.,I will take my leave now.,your highness.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
이게…,what...?,what...?,why you little…,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
황태자인 내 허락도 없이 멋대로 어디를 가?,you’re going to leave without my permission?,you’re leaving without my permission?,how dare you turn your back on the crown prince without permission?!,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
하여간 그동안 예쁘다고 봐줬더니!,I’ve been too nice to you because you’re pretty!,I’ve been letting it slide because you’re pretty!,I’ve tolerated you for far too long!,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
아까 프리실라 공작님께서 영애를 급히 찾으셨어요.,duke priscilla was looking for you earlier.,"earlier, duke priscilla was looking for you urgently.","duke priscilla was urgently looking for you, lady livia.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
저도 공작님을 도와 같이 영애를 찾고 있던 참이었답니다.,I was helping him look for you.,"I was also helping the duke look for you, my lady.",so I was  helping his grace find you.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
어디서 감히 끼어드는―,how dare you interrupt--,how dare you interrupt--,how dare you interrupt--,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
어머!,oh my!,oh my!,"oh, my!","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
황태자 전하도 같이 계셨군요!,"I didn’t know you were here too, your highness!",the crown prince is here too!,I didn’t  know the crown prince was  here too!,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
제국의 작은 태양을 뵙습니다.,greetings to the little sun of the empire.,greetings to the little sun of the empire.,"hail,  small sun of the empire.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
전 피오나 헤일론이라 합니다.,I am fiona heylon.,I am fiona heylon.,"I am fiona heylon, your highness.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
헤일론…?,heylon...?,heylon...?,heylon…?,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
아무리 황태자라도 헤일론 가문을 건들긴 쉽지 않지.,even the crown prince won’t be able to mess with house heylon.,even the crown prince wouldn’t dare to mess with house heylon.,even the crown  prince can’t mistreat a member of house heylon.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
"고마워요, 공작님!","thank you, your grace!","thank you, your grace!","thanks,  abel!","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
"그러고 보니, 아버지가 제게 할 말이 있다고 하셨죠.","come to think of it, father said he had something to tell me.","come to think of it, father said he had something to tell me.","that reminds me, father did want to have a word with  me earlier.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
깜빡 잊고 있었네요.,I forgot about that.,I completely forgot.,I completely forgot.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
"찾으러 와줘서 고마워요,","thank you for coming to find me,","thank you for coming to find me,","thank you for finding me,","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
피오나 영애.,lady fiona.,lady fiona.,lady fiona.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
예쁘긴 진짜 예쁘다.,she’s so pretty.,she’s really pretty.,I can’t  deny the fact that she’s so beautiful.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
백 번이고 천 번이고 찾으러 올게요!,"I’ll come find you a hundred, no, a thousand times!",I’ll come find you a hundred or even a thousand times!,"with beauty  like this, I’d come looking for you 100 times-- no, make that 1,000 times!","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
그러면…,then...,then...,now…,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
"이런 연유로 실례하겠습니다, 전하","please excuse me, your highness.","please excuse me, your highness.","please excuse me, your highness.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
뭐?,what?,what?,what?,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
젠장!!,damn it!!,damn it!!,curses!!,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
"전하께서 따라올지도 모르니까, 조금만 더 팔짱 끼고 걸어요.","he might follow us, so let’s keep walking like this for a bit.","his highness might follow us, so let’s keep walking with our arms linked for a bit longer.","the crown prince  might follow us, so let’s keep walking with our arms locked together.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
그리고…,"also,",also...,also…,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
아까 몰래 주웠어요.,I picked this up earlier.,I secretly picked this up earlier.,I picked this up earlier.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
고마워요.,thank you.,thank you.,thank you.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
예쁘다~!!,it’s so pretty!,it’s so pretty!,she’s so pretty!!,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
그럼 갈까요?,shall we go?,shall we go?,shall we?,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
네.,yes.,yes.,yes.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
흐음…,hmm...,hmm...,hmm…,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
황태자는 정말 곤란했지만 예상 밖의 인연을 얻었네.,"the crown prince was a pain, but I made an unexpected friend.","the crown prince was really troublesome, but I’ve gained an unexpected ally.","the situation  with the crown prince was bad, but I made a new friend in the process.","날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
헤일론의 잔혹한 마법사라.,the cruel mage of heylon.,the ruthless mage of heylon.,the cruel mage of heylon.,"날 버릴 땐 언제고 : After abandoning me so easily
표정 관리가 안 될 정도로 불만이 많은 모양이야 : He seems so displeased that he can't even hide it
다들 남의 일에 관심이 참 많다니까 : People are always so nosy
그만 튕기고 슬슬 넘어오지 그래? : Stop playing hard to get and just give in
하여간 그동안 예쁘다고 봐줬더니! : I only let it slide because I thought you were pretty!"
