hangle,first_translate,idiom_translate,label,idiom
행렬 배치도,formation,formation of the procession,procession layout,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
나야 유니스 때문에 중앙이라지만,"I’m in the center because of eunice,","I’m in the center because of eunice,",I'm in the center because of eunice...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
용병왕이라며.,but you’re the king of mercenaries.,but you’re the king of mercenaries.,I thought you were the king of mercenaries.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
일단 네 호위로 왔으니까.,I’m here as your bodyguard.,I came as your bodyguard.,"actually, I'm here as your personal guard.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"흠, 생각보다 성실하네.","hm, he’s more diligent than I thought.","hm, he’s more diligent than I thought.","hm, he's more reliable than I thought.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
갑자기 궁금해지는데…,I’m curious...,I’m suddenly curious...,I'm suddenly curious...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"권터, 공작님이 당신을 어떻게 협박했는지 물어도 돼?","gunter, can I ask how the duke threatened you?","gunter, can I ask how his grace threatened you?",but do you mind if I ask what the duke said to threaten you?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"뭐, 별거 아냐.",it’s nothing much.,"well, it’s nothing much.","oh, it's nothing, really.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
그냥 내가 귀족을 하나 죽여서.,"I killed a noble,","I just killed a noble,","I killed a noble before,","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
공작이 그걸 은폐해줬거든.,and the duke covered it up for me.,and the duke covered it up for me.,and the duke covered it up for me.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
뭐…,well...,what...?,what...?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"변명하자면,","to explain,","to be fair,","I'm not trying to make an excuse,","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
아녀자를 납치해서 끔찍한 짓을 저지른 쓰레기였다.,he was trash who kidnapped a woman and did terrible things to her.,he was trash who kidnapped a woman and did terrible things to her.,but the man I killed was a scumbag that kidnapped and did terrible things to a woman.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"피해자가 스스로 목숨을 끊으려 하는데,","the victim tried to take her own life,","the victim tried to take her own life,","the victim tried to take her own life,","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
아무리 봐도 죽을 사람은 피해자가 아니라 내가 나섰지.,"but I thought he was the one who should die, so I stepped in.","but I thought the one who deserved to die was him, so I stepped in.","but the perpetrator was the one that deserved to die, so I stepped in.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
그걸 공작님이 적당히 숨겨주신 거고?,and the duke covered it up for you?,and the duke covered it up for you?,and the duke covered it up?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"…그렇지, 반응이 덤덤하군.",yeah... you’re pretty calm about it.,yes... you’re taking it quite calmly.,that's right. you don't seem that surprised.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
당신이 선택한 일인데 타인의 평가가 필요해?,it was your choice. why would you need my opinion?,it was your choice. why would you need my judgment?,that was your choice. does it matter what I think?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
…시그렌이 네게 왜 그리 전전긍긍하는지 알겠다.,I can see why siegren is so obsessed with you.,I see why siegren is so anxious about you.,I can see why siegren is so enamored with you.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
무슨 의미야…,what does that mean...?,what do you mean...?,what is that supposed to mean?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
중간 휴식지 아덴 자작령,"viscount ardel’s estate, the resting place","the ardel viscounty, the resting place for the night","the manor of viscount ardel, a midway stopover","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
어서 오십시오.,welcome.,welcome.,welcome.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
황자 전하를 대접하게 되어 무한한 영광입니다.,it is an honor to serve your highness.,it is an honor to host your highness.,it is a great honor to be receiving his highness as our guest.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
아델 자작,viscount ardel,viscount ardel,viscount ardel,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
아델 자작 부인,viscountess ardel,viscountess ardel,viscountess ardel,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
이쪽은 딸들입니다.,these are our daughters.,these are our daughters.,these are my daughters.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"뵙게 되어 영광입니다, 전하.","it is an honor to meet you, your highness.","it is an honor to meet you, your highness.","it's an honor to meet you, your highness.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
오늘은 신세 지겠습니다.,thank you for having us.,thank you for having us.,thank you for letting us stay.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"자, 피곤하실 테니 바로 방으로 안내해드리겠습니다.",you must be tired. let me show you to your rooms.,you must be tired. we will show you to your rooms.,"well, you must be tired. let us take you to your rooms.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
이리로 오시죠!,please come this way!,please follow me!,please come this way!,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
후…,haa...,haa...,whew...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
…오늘은 피오나와 제대로 대화 한 번 못했군.,I didn’t get to talk to fiona properly today.,I didn’t get to talk to fiona properly today.,I hardly got to talk to fiona today...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
피오나…,fiona...,fiona...,fiona...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
안 되겠다.,I can’t take it anymore.,I can’t take it anymore.,I can't stand this.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
가서 키스해도 되는지 물어보자.,I’m going to go ask her if I can kiss her.,I’ll go ask her if I can kiss her.,I should go ask for a kiss.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"어머,","oh,","oh,","oh my,","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
전하…,your highness...,your highness...,your highness...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
늦은 시간에 어딜 가셔요?,where are you going at this late hour?,where are you going at this late hour?,where are you going at this late hour?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
…자작 영애?,lady ardel?,lady ardel...?,aren’t you one of viscount ardel’s daughters?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
무슨 일이지.,what is it?,what is it?,why are you here?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
…전하.,your highness...,your highness...,your highness...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
오늘 밤은,would you like...,would you like to...,why don't you...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
저와 함께하지 않으시겠어요?,...to spend the night with me?,...spend the night with me?,...let me keep you company tonight?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
