hangle,first_translate,idiom_translate,label,idiom
후자도 몇 가지 문제가 있는데…,the second case also has a few problems.,the second case also has a few problems.,"if the story veers off, that too will lead to several problems…","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"후에 어둠은 계속 나타나고, 마물의 흉포화는 더욱 많이 진행될 거란 거지.","the darkness will continue to appear, and the monsters will become more ferocious.","the darkness will continue to appear, and the monsters will become even more ferocious.","the darkness will continue to surge, and the demonic monsters will wreak even more havoc on this world.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
결국 시간이 지나면 막을 수 없을 게 분명해.,"in the end, it will be impossible to stop them.","in the end, it will be impossible to stop them.","after a while, I won’t be able to stop them.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"어둠을 없애려면 유니스가 가진 힘이 필수인데,","eunice’s power is essential to get rid of the darkness,","eunice’s power is essential to get rid of the darkness,",I’ll need eunice’s powers to defeat the darkness.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그 유니스의 힘을 본격적으로 각성시키는 계기가 바로 시그렌과의 사랑이라고~!,and her love with siegren is what awakens her power!,and her love with siegren is the key to awakening that power!,but she’ll need to fall in love with siegren to realize her powers!,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
시그렌과 이어지지 않은 유니스가 영영 자신의 힘을 각성하지 못한다면…,"if eunice doesn’t end up with siegren and never awakens her power,","if eunice doesn’t end up with siegren and fails to awaken her power,","if eunice and siegren don’t fall in love and her powers aren’t awakened,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
잘못하면 세계가 멸망할지도.,the world might end.,the world might be destroyed.,the world may very well come to an end.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"유니스와 시그렌의 힘으로 어둠을 어느 정도 몰아내지만,",is it impossible for eunice and siegren to use their powers to drive out the darkness...,is it impossible for eunice and siegren to use their powers to drive out the darkness...,would it be possible to drive out the darkness without eunice’s power…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
내가 죽지는 않는 결말… 같은 건 불가능할까.,...and for me to not die?,...and for me to survive?,…and without me dying in the end?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"아니, 그보다도 당장 눈앞에 닥친 일이 문제야~!","no, the problem is what’s right in front of me!","no, the problem is the situation right in front of me!","wait, I have  a more urgent problem to solve right now!","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
시그렌한테 고백받은 거 어떻게 할 거냐구~,what am I going to do about siegren’s confession?!,what am I going to do about siegren’s confession?,what am I going to do about siegren’s confession?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"생각해보면 결혼하자는 이야기를 들은 것도 아니고,","come to think of it, he didn’t ask me to marry him.","come to think of it, he didn’t ask me to marry him.",gasp,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그냥 고백이잖아?,it was just a confession.,it was just a confession.,he only said he likes me.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그냥 눈물을 머금고 뻥! 차버릴까?,should I just reject him with tears in my eyes?,should I just swallow my tears and reject him?,should I just bite the bullet and reject him?!,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"피오나, 있어?","fiona, are you there?","fiona, are you there?","fiona, are you there?","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
