hangle,first_translate,idiom_translate,label,idiom
저런 애를 사지까지 내몰아버린 놈들한테 화가 나!,I'm mad at the people who sent her to such a dangerous place!,I’m angry at the people who sent her to such a dangerous place!,it makes me mad to think about the people who sent her away to a place  like this!,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
그리고,and...,and...,"also,","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
서로 필요했을 뿐인 관곈데 왜 화가 나겠어?,"we were just using each other, so why would I be mad?","we just needed each other, so why would I be mad?","we’re helping each other, so there’s nothing to be mad about.","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
그런 현실을 순순히 받아들이는 저 녀석에게도.,...at her for accepting that reality so easily.,...at her for accepting that reality so easily.,I’m mad at her  for accepting her situation without question.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
날 걱정할 시간에 본인 안위나 챙길 것이지.,she should worry about herself instead of me.,she should worry about her own safety instead of mine.,you should’ve  taken better care of yourself rather than worrying  about me.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
응?,huh?,huh?,huh?,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
피오나는 왜 나 따위를 걱정하는 걸까?,why does fiona care about someone like me?,why does fiona worry about someone like me?,why is fiona so concerned about someone like me?,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
용병단의 고아 소년 따위를 챙겨 봤자인데.,there's no point in looking after an orphan boy from a mercenary troop.,there’s no point in taking care of an orphan boy from a mercenary troop.,what reason would she have to take care of an orphaned mercenary?,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
혹시 피오나는 내가 황가의 핏줄이라는 걸 알고 있는 걸까?,does fiona know that I'm of imperial blood?,does fiona know that I’m of imperial blood?,does fiona know   I’m of imperial blood?,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
"나를 죽이거나, 이용하기 위해서",what if she's approaching me on purpose...,what if she’s approaching me on purpose...,could it  be that she’s purposely…,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
계획적으로 접근하고 있는 게 아닐까?,...to use me or kill me?,...to kill me or use me?,…trying to get close to me  in order to  use me?,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
피오나를 믿고 싶지만,"I want to trust her,","I want to trust fiona,","I want to trust her,","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
동시에 믿을 수 없다.,but I can't.,but I can’t at the same time.,"but at the same time, I can’t.","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
배신당하면 견딜 수 없을테니까….,I wouldn't be able to handle it if she betrayed me...,I won’t be able to handle it if she betrays me...,because  I wouldn’t  be able to bear  it if she ever betrayed me.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
시그렌.,siegren.,siegren.,siegren.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
왜?,what?,what?,what?,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
용병들 사이에서 규율은 어떤 식으로 정해져?,how are the rules set among the mercenaries?,how are rules made among the mercenaries?,how are the rules set for mercenaries?,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
그러니까 그들을 통제하는 방법 말이야.,"I mean, how are they controlled?","I mean, how do they control each other?","I mean,  how are they controlled?","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
단순해. 약육강식이야.,it's simple. it's the survival of the fittest.,it’s simple. it’s the survival of the fittest.,"there are no rules, really. it’s simply the survival of the fittest.","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
"자신보다 강한 자에게는 비굴해지고,",they're submissive to those stronger than them...,they’re submissive to those stronger than them...,they’re  weak against those who are stronger…,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
약한 상대에게는 당당해져.,...and confident toward those weaker than them.,...and confident toward those weaker than them.,…and strong against those who are weaker.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
용병들을 통제하고 싶다면….,"if you want to control the mercenaries,","if you want to control the mercenaries,","if you want  to control the mercenaries,","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
목숨이 간당간당한 위협을 보여주는 수밖에 없지.,you have to show them that their lives are in danger.,you have to show them that their lives are at risk.,you have  to show them that their lives are under threat.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
그렇구나.,I see.,I see.,I see.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
전형적인 강약약강이다.,they're the typical strong-weak type.,it’s the strong preying on the weak.,they’re  weak against  the strong and strong against  the weak. how typical.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
역시 처벌은 좀 센 게 좋겠네.,I guess the punishment should be pretty severe.,I guess I’ll have to punish them harshly.,it seems like  what they need is harsh punitive justice.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
알겠어.,okay.,all right.,okay.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
그 어떤 모자란 자도 단번에 알아들을 수 있도록!,so that even the most foolish of them can understand!,so that even the most foolish of them will understand!,I’ll make  sure even the slowest among them clearly gets the message!,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
"고마워, 시그렌.","thank you, siegren.","thank you, siegren.","thanks, siegren.","양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
도움이 됐어.,that was helpful.,that was helpful.,you’ve been helpful.,"양날의 검 : double-edged sword
은혜는 열 배로, 원수 역시 열 배로 갚지 : repay kindness tenfold and vengeance tenfold
약육강식 : survival of the fittest
강약약강 : the strong prey on the weak"
