hangle,first_translate,idiom_translate,label,idiom
"아무나 볼 수 없는,",it’s a sight that only chosen people can see.,did you know...,I hear it's not open to just anyone.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
선택받은 사람만 볼 수 있는 광경이라는 걸요?,it’s not something that just anyone can see.,...that only the chosen ones can see it?,they say only a chosen few get to have the privilege to watch.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"자,","now,","now,","now,","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
미끼를 물어라.,take the bait.,take the bait.,take the bait.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
선택받은 사람만…?,only chosen people...?,the chosen ones?,only a chosen few...?,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
그야말로 나를 위한 오락거리 아닌가!!,that’s the perfect entertainment for me!,that’s entertainment made for me!,that kind of entertainment is right up my alley!!,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"흐음, 거기가 어딘데?","hm, where is it?","hmm, where is it?","hmm, where is it?","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
물었구나.,he took the bait.,he took the bait.,he's taken the bait.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
아둔하긴.,how stupid.,how foolish.,what a fool.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"글쎄요, 아이작 백작님이나 오헬 자작님이 아신다고만….",I don’t know. I heard count isaac and viscount ohel know where it is.,I’m not sure. I just heard that count isaac and viscount ohel know...,I’m not sure. I heard only count isaac and viscount orhelle would know...,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"아시다시피, 저에게 그런 것에 대해 자세히 말해 주는 분들은 별로 없으니까요.","as you know, there aren’t many people who tell me about those things.","as you know, not many people tell me the details of those things.","as you’re aware, I don't really know anyone who could tell me about these things.","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
그렇겠지.,of course.,of course.,"of course,","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
너 같은 사교계의 꽃은 귀하게 다뤄야 하니까.,we have to treat a flower of high society like you with care.,a flower of high society like you should be treated preciously.,a flower of high society like you must be treated delicately.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
한 대만 때릴 순 없을까?,can I hit him just once?,can I hit him just once?,can’t I just smack him in the face just once?,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"저기,","um,","um,","well,","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
그 두 분도 황태자 전하께서 물어보시면 당연히 대답을 해주시겠죠?,"I’m sure they’ll tell you if you ask them, your highness.","I’m sure they’ll tell you if you ask them, your highness.",I'm sure the two would oblige if your highness were to ask.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"맞는 말이야, 리비아.","you’re right, livia.","you’re right, livia.","naturally, livia.","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"전하,","your highness,","your highness,","your highness,","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"나중에 꼭 보고 오셔서, 제게 감상을 말씀해 주셔야 해요?",you have to go there and tell me what it’s like.,you must go and tell me what you think of it.,"you will tell me what it's like once you see it, won't you?","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
너무 궁금하단 말이에요.,I’m so curious.,I’m so curious.,I'm awfully curious.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
그래… 당연하지…,"yes, of course...","yes, of course...","yes, of course...","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
"미안해, 시그렌.","I’m sorry, siegren.","I’m sorry, siegren.","I’m sorry, siegren.","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
바쁠 텐데 오라고 해서.,"I know you’re busy, but I had to call you.","I know you’re busy, but I had to ask you to come.",you’re going with me even though you’re busy.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
신경 쓰지 마.,don’t worry about it.,don’t worry about it.,don't worry about it.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
널 투기장에 혼자 보낼 순 없으니까.,I can’t let you go to the arena alone.,I can’t let you go to the arena alone.,"I wouldn't have sent you off to the fighting ring on your own, anyway.","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
그보다…,"by the way,","anyway,","more importantly,","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
최대한 눈에 띄지 말아야 한다고 했던 거 기억하지?,do you remember that I told you not to stand out?,"you remember that we have to be as discreet as possible, right?",remember how I said we have to be as inconspicuous as possible?,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
물론.,of course.,of course.,of course.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
아무래도 은발은 너무 눈에 띌 것 같으니,"I thought my silver hair would stand out too much,","I thought my silver hair would stand out too much,","I thought my platinum hair would stand out too much,","나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
저번에 이야기한 대로 염색을 해봤어.,so I dyed it like we talked about last time.,so I dyed it like we talked about last time.,so I dyed it just like we talked about.,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
어때?,how is it?,how is it?,what do you think?,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
어색하진 않아?,does it look awkward?,does it look awkward?,does it look... strange?,"나락에 빠뜨리다 : Bring someone to ruin
나락으로 떨어트리다 : Drag someone down to ruin
평판도 바닥에 떨어뜨리다 : Ruin someone's reputation
미끼를 물어라 : Take the bait
사교계의 꽃 : The star of the social scene"
