hangle,first_translate,idiom_translate,label,idiom
나도 걱정이다.,I’m worried too.,I’m worried too.,that’s my concern too.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
시그렌과 네 사이가 말이지.,about you and siegren.,about you and siegren.,you and siegren might get too close.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"잠깐, 지금 그쪽을 걱정한 거였어요?","wait, that’s what you’re worried about?","wait, that’s what you’re worried about?","wait, that’s what you were worried about?","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
당연하지.,of course.,of course.,of course.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
하아아…,haa...,haa...,haaa...,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
공작님은 정말.,you’re unbelievable.,duke abel...,"really, abel...","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
너희들도 성인이고,you’re both adults now.,you’re both adults now.,"well,  you’re both adults now,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
끝까지 가면 뭐 어떠랴.,what’s the harm in going all the way?,it’s fine if you want to take things to the next level.,so I guess the choice is yours in the end.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
훗.,haha.,haha.,pfft.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
하지만 아비는 걱정이 많은 법이다.,but fathers always worry about their children.,but a father always worries.,but fathers are allowed to worry.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
나 없다고 둘이 쓸데없는 짓 하지 말거라.,don’t do anything stupid while I’m gone.,don’t do anything stupid while I’m gone.,don’t do anything reckless without me.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
내 눈에 흙이 들어가기 전까지는 안 된다.,not until I’m dead.,not over my dead body.,not until I’m six feet under.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"조만간 진짜로 그놈의 흙, 뿌려버릴 거예요…",I’m going to kill you soon...,I’m going to throw dirt on him soon...,I can make that happen any second now...,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
호오.,oh.,huh.,wow.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
지름길이라 그런지 좀 외지네.,this shortcut is pretty deserted.,"it’s a shortcut, but it’s a bit remote.",this shortcut is quite secluded.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"주군께서 그렇게 헤일론으로 가 버리셨으니,","his grace has gone back to heylon,","since his grace left for heylon,","now that the duke has left for heylon,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
그동안 아가씨 몸에 생채기라도 나면 저희가 죽겠군요.,so we’ll be in trouble if you get hurt.,we’ll be dead if you get hurt.,"we’ll get in real trouble if anything happens to you, my lady.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
설마 헤일론에서처럼 막무가내로 돌아다니실 건 아니겠죠?,"you’re not going to wander around recklessly like you did in heylon, are you?","you’re not going to wander around like you did in heylon, are you?","you’re not going to wander around like you did back in heylon, are you?","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"잠깐, 제가 언제 그랬어요?","wait, when did I do that?","wait, when did I do that?","wait, when did I ever do that?","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"제 기억으로는 2, 4 성벽의 용병과 병사들을 쥐 잡듯이 잡으셨는걸요?","as far as I remember, you caught the mercenaries and soldiers of the second and fourth walls like rats.","from what I remember, you cracked down on the mercenaries and soldiers of the second and fourth walls.","from what I remember, you gave the soldiers and mercenaries at the second and fourth walls a really hard time.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
아,oh.,oh.,oh...,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
그건 약간의 서열 정리였어요.,that was just a little hierarchy adjustment.,I was just putting them in their place.,I was only trying to keep everyone in line.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
그때의 피오나 아가씨는 최고였죠.,"you were amazing back then, lady fiona.",you were amazing back then.,"you were  incredible back then, lady fiona.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
귀여운 여자애가 싱글싱글 웃으면서 커다란 남자들을 휘어잡는 모습이란!,"you were just a cute girl, but you had those big men wrapped around your finger!",a cute girl was smiling while putting big men in their place!,seeing such a cute little lady wrap those huge men around her finger with a smile on her face was a sight to behold!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
내가 그랬던가.,did I really do that?,I did that?,did I do that?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"아, 아가씨를 비난하는 건 아닙니다.",I-I’m not criticizing you.,"I’m not criticizing you, my lady.","oh, I’m not trying to disparage you, my lady.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
오히려 그 모습에 반한 놈들도 있으니까요.,there were some men who fell for you because of that.,there were people who fell for you because of that.,"in fact, it made some of the men fall head over heels in love with you.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
반하다니…,fell for me...?,fell for me...?,"yeah, right...","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
정말이라니까요.,it’s true.,it’s true.,it’s true.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
제 친구 중 하나도…,one of my friends--,one of my friends--,even one of my friends--,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
이자크 경?,sir isaac?,sir isaac?,sir lyander?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
누군가 접근하고 있습니다.,someone is approaching.,someone is approaching.,I hear someone approaching.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
제길!,damn it!,damn it!,damn it!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"아가씨, 절대 마차 밖으로 나오지 마세요!","don’t come out of the carriage, my lady!","my lady, don’t come out of the carriage!","my lady, you must stay inside the carriage!","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
수상쩍은 놈들이 있습니다!,there are some suspicious people!,there are some suspicious people!,some suspicious men are here!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
습격입니다!,we’re under attack!,we’re under attack!,we’re under attack!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
